"","business_id","lats","longs"
"752",2062,33.5779349,-111.925315
"753",1698,33.5741684,-111.9048315
"754",3699,33.5567426607862,-111.899145542328
"755",4848,33.5652459,-111.9152163
"756",214,33.5733663,-111.8626899
"757",3705,33.569475,-111.8897913
"758",1629,33.5734457,-111.8623938
"759",4731,33.5776081,-111.8860289
"760",5046,33.5750462,-111.8882749
"761",1839,33.5709471,-111.8875996
"762",3873,33.5712390570388,-111.886632442474
"763",339,33.5442293454526,-111.905472278595
"764",5014,33.5547562,-111.900176
"765",3869,33.5509233,-111.9239797
"766",4610,33.5572613,-111.8993894
"767",3030,33.5529732,-111.8958848
"768",1894,33.5442187,-111.9052801
"769",4956,33.5748485,-111.9036851
"770",5176,33.6281676919852,-111.891439846224
"771",2944,33.5819029,-111.9252145
"772",2153,33.6268709,-111.8931338
"773",751,33.594692,-111.8804461
"774",105,33.6471082,-111.8928436
"775",2324,33.6240976,-111.9216464
"776",2403,33.583101,-111.888753
"777",1654,33.5828297331931,-111.887102732333
"778",3821,33.594692,-111.8804461
"779",5387,33.6219044,-111.9045434
"780",2978,33.623814402075,-111.896102939107
"781",1030,33.6280789,-111.8914643
"782",2475,33.6258545590971,-111.910674975519
"783",1789,33.6291818,-111.8890232
"784",5027,33.6222945227727,-111.873999284582
"785",999,33.5831005,-111.8879213
"786",964,33.581228,-111.880641
"787",3834,33.5810432,-111.880204
"788",2068,33.6261768,-111.891437
"789",1936,33.5822686,-111.8923422
"790",3898,33.620547,-111.898142
"791",5074,33.6253857,-111.8916319
"792",4306,33.6227073,-111.8970828
"793",1116,33.5825055,-111.9251119
"794",3073,33.5823408973639,-111.923882961273
"795",3034,33.6283902,-111.893335
"796",4512,33.627288,-111.89567
"797",3708,33.6277358352352,-111.891602463589
"798",4803,33.5818749,-111.924828
"799",3214,33.5826968,-111.8937255
"800",795,33.7981038,-111.9269771
"801",1205,33.7810052076883,-111.924018867086
"802",3640,33.746115,-111.8586077
"803",89,33.7799757,-111.9241039
"804",2003,33.7273959088079,-111.855559810306
"805",5005,33.7969402,-111.9275787
"806",2880,33.7987862,-111.9302827
"807",624,33.7975534,-111.9278281
"808",2349,33.609595,-111.729106
"809",5048,33.5739313,-111.7140561
"810",1889,33.609428,-111.729264
"811",2675,33.6250147,-111.717985
"812",2852,33.5739313,-111.7140561
"813",4727,33.6038473,-111.7174454
"814",256,33.6104408,-111.7277051
"815",4746,33.601491,-111.7153845
"816",1974,33.6093134,-111.7204851
"817",1352,33.587102,-111.7097
"818",302,33.5821448,-111.7151991
"819",3999,33.606216,-111.720743
"820",5145,33.5693006,-111.7094497
"821",274,33.5726237,-111.7159744
"822",2786,33.5726357660887,-111.714377771495
"823",3820,33.5946796,-111.7126962
"824",3290,33.4068759,-111.956194
"825",1870,33.3836219,-111.9276757
"826",4735,33.3922754,-111.9263158
"827",4122,33.4078922,-111.9539189
"828",922,33.3999122,-111.939982
"829",1150,33.3924218341559,-111.893534901466
"830",2234,33.3943144,-111.9129167
"831",4509,33.3937101,-111.9102597
"832",4771,33.3928411,-111.9423618
"833",336,33.3917426,-111.9617466
"834",70,33.393371,-111.912406
"835",1775,33.3922661,-111.8934668
"836",2898,33.4074342,-111.9256954
"837",4549,33.3839522302151,-111.961828842759
"838",711,33.383524,-111.963741
"839",3158,33.4078253,-111.9578506
"840",611,33.3924555,-111.939033
"841",1566,33.3792925,-111.9400578
"842",34,33.3796393,-111.8934184
"843",2343,33.3925512,-111.9080673
"844",1299,33.394965,-111.909476
"845",671,33.3928561,-111.9385884
"846",2548,33.393496,-111.914905
"847",1228,33.383123,-111.964485
"848",3284,33.3912326,-111.9088323
"849",451,33.3786949,-111.9301502
"850",4372,33.383123,-111.964485
"851",154,33.3792519,-111.9299424
"852",4517,33.3847097768608,-111.926013296534
"853",877,33.3928537,-111.9389754
"854",1354,33.4079428,-111.9650195
"855",1011,33.3918772,-111.9400441
"856",2163,33.4078922,-111.9539189
"857",2960,33.393528,-111.8882464
"858",2362,33.3940534,-111.9076576
"859",1218,33.4081229,-111.9211587
"860",4460,33.407082,-111.917213
"861",4729,33.4078244,-111.9507664
"862",4506,33.3922783,-111.9399533
"863",5178,33.3913585246149,-111.961297081911
"864",156,33.4069136,-111.9472766
"865",4554,33.3924004,-111.9611253
"866",637,33.406601,-111.9075196
"867",2080,33.4082862,-111.9168734
"868",1051,33.4004519,-111.9579814
"869",4830,33.3928427,-111.9422
"870",2540,33.407162534253,-111.90964874703
"871",4969,33.4078922,-111.9539189
"872",3393,33.4035371,-111.9709396
"873",4161,33.394695,-111.9778065
"874",1970,33.3792202,-111.9767429
"875",3777,33.3932688,-111.9767308
"876",3748,33.3931153,-111.9771482
"877",1662,33.3496,-111.912291
"878",2247,33.3474093,-111.963593
"879",1914,33.3218019,-111.9304635
"880",4371,33.3411421,-111.9648231
"881",2097,33.3333737,-111.9122692
"882",4339,33.3492198,-111.9574738
"883",2395,33.3479845,-111.9121957
"884",3541,33.3495813,-111.9551346
"885",2869,33.349611,-111.949162
"886",1131,33.333854,-111.9123807
"887",709,33.3342104,-111.9466831
"888",3950,33.3353532,-111.911971
"889",1868,33.334185,-111.9134739
"890",2566,33.3505783,-111.9124243
"891",3185,33.3496042,-111.9627431
"892",813,33.3353841,-111.9270761
"893",654,33.3496374,-111.9106061
"894",4929,33.334831,-111.927071
"895",892,33.3485932,-111.9653641
"896",4480,33.348163,-111.957999
"897",5018,33.348621,-111.9604914
"898",4401,33.33169,-111.791293
"899",1422,33.3350146657475,-111.754302978516
"900",4252,33.335189,-111.7562196
"901",1380,33.33595,-111.75707
"902",2364,33.3338332,-111.756205
"903",897,33.3361113,-111.7906079
"904",4657,33.347759,-111.756927
"905",1632,33.3343318,-111.7550975
"906",3731,33.3205989,-111.7888447
"907",3767,33.3048183,-111.7888606
"908",4860,33.3300111,-111.7909087
"909",3469,33.30478,-111.789131
"910",1217,33.305241335753,-111.786033511162
"911",3430,33.305135,-111.78697
"912",1940,33.5679106,-112.1709711
"913",5345,33.5783014,-112.1523116
"914",4699,33.5830956,-112.1551908
"915",1997,33.5831708,-112.1841228
"916",4815,33.581379,-112.200627
"917",905,33.5678405,-112.152354
"918",3594,33.5815186,-112.1842457
"919",4622,33.5814511,-112.1701065
"920",2741,33.5675383,-112.1607266
"921",1663,33.5815256,-112.1520175
"922",5059,33.5675712,-112.1523463
"923",3416,33.568391,-112.185901
"924",280,33.5674844,-112.1673493
"925",1333,33.5677948,-112.1611773
"926",5442,33.5823116,-112.1807021
"927",4442,33.6098762,-112.1690392
"928",5073,33.5972304953165,-112.152192592621
"929",693,33.5966129,-112.1681017
"930",5270,33.5963427,-112.1666602
"931",3643,33.5958491,-112.1524877
"932",1861,33.5966547,-112.200736
"933",4074,33.5966547,-112.200736
"934",3925,33.6114712,-112.1684709
"935",615,33.6111961,-112.1879539
"936",2519,33.6112596,-112.1845356
"937",4832,33.6103759,-112.1869575
"938",716,33.6102556,-112.1844307
"939",561,33.6261448,-112.1868521
"940",2209,33.6261448,-112.1868521
"941",694,33.6266588,-112.1849527
"942",1006,33.6247325,-112.1861135
"943",3553,33.6107161,-112.1689504
"944",3297,33.6367211,-112.1836222
"945",752,33.6384672630922,-112.179621457864
"946",4056,33.6530347,-112.1682485
"947",4095,33.6392632,-112.1816947
"948",2230,33.6383702,-112.1859848
"949",3018,33.6530347,-112.1682485
"950",160,33.637417,-112.187539
"951",2950,33.6393005153415,-112.180893378569
"952",690,33.638659,-112.181806
"953",4330,33.6384067,-112.1837949
"954",1163,33.6377658,-112.1898918
"955",3435,33.6393454,-112.1790687
"956",2568,33.639143,-112.229602
"957",3460,33.6390054,-112.2198136
"958",5065,33.6711724,-112.1848767
"959",1056,33.666682,-112.1867836
"960",3563,33.6663394891398,-112.187132304579
"961",4100,33.666682,-112.1867836
"962",1254,33.6710222,-112.1851805
"963",1671,33.669346032902,-112.18716137285
"964",3880,33.6415373,-112.2264227
"965",4742,33.6415373,-112.2264227
"966",3082,33.6399491,-112.2197718
"967",3639,33.6382933,-112.2296431
"968",4687,33.6370916,-112.201447
"969",930,33.6666947,-112.1878914
"970",891,33.6697014,-112.2003486
"971",2090,33.6691569,-112.186843
"972",5478,33.6696485,-112.2018669
"973",5118,33.6701992,-112.2024765
"974",5434,33.666586,-112.203627
"975",63,33.6371533,-112.2000542
"976",5182,33.6402142,-112.2293805
"977",2082,33.6388667,-112.2227164
"978",3046,33.638668,-112.223374
"979",1355,33.6415373,-112.2264227
"980",3459,33.6393317,-112.224909
"981",3911,33.6397766382789,-112.228770106432
"982",3829,33.5388564,-112.0982354
"983",2252,33.7108231718978,-112.200317072061
"984",1516,33.7106901,-112.2022413
"985",4862,33.71104,-112.2000341
"986",3167,33.6987942,-112.1408966
"987",1838,33.6821092,-112.2052527
"988",1552,34.048668,-112.149244
"989",3276,33.4318553,-112.5913384
"990",700,33.370799,-112.585455
"991",1015,33.4610622,-112.3415599
"992",2643,33.4839965,-112.3639978
"993",4609,33.4619082,-112.3574694
"994",348,33.464957,-112.3552208
"995",1652,33.4859641,-112.3988434
"996",3763,33.4854161,-112.3654283
"997",4367,33.4639405,-112.3575397
"998",2902,33.464934,-112.356661
"999",3116,33.4670202,-112.3588335
"1000",2651,33.462899,-112.359477
"1001",3366,33.4591438682099,-112.357080504298
"1002",3720,33.4973274,-112.3581388
"1003",1575,33.4523288330349,-112.358723576009
"1004",3378,33.4420538703845,-112.341152584604
"1005",5099,33.4466535,-112.3577934
"1006",4289,33.4516206,-112.3597275
"1007",2039,33.4536754,-112.3411743
"1008",2328,33.4593253,-112.3588124
"1009",919,33.4943826,-112.3590214
"1010",3048,33.5078661,-112.359253
"1011",3520,33.4937742,-112.3584879
"1012",293,33.6570638,-112.3750152
"1013",1962,33.6421316,-112.3557071
"1014",2855,33.652386,-112.368878
"1015",1473,33.6411299703097,-112.354090936334
"1016",2,33.6556512,-112.3756268
"1017",4091,33.639186,-112.3544029
"1018",116,33.6393576,-112.3525453
"1019",2702,33.6407192,-112.3544507
"1020",3626,33.6393576,-112.3525453
"1021",312,33.6382557,-112.3508657
"1022",5485,33.6409221,-112.3548324
"1023",5403,33.6376278,-112.3373646
"1024",2973,33.6380755,-112.3340067
"1025",1220,33.6409221,-112.3548324
"1026",2442,33.638847,-112.3681609
"1027",2906,33.6383363,-112.3525366
"1028",2087,33.6538166,-112.372603
"1029",2332,33.6392055,-112.3479607
"1030",172,33.6346658,-112.2334536
"1031",1251,33.628251,-112.238064
"1032",2228,33.6809956,-112.2384609
"1033",1534,33.6375954,-112.2362368
"1034",2286,33.6376019,-112.2356873
"1035",149,33.632437,-112.236786
"1036",4973,33.6377415446194,-112.23156023163
"1037",3224,33.6321621,-112.2375661
"1038",1216,33.6377891173021,-112.222338705378
"1039",3981,33.6377085394685,-112.229440064753
"1040",3493,33.6376897,-112.2326321
"1041",3526,33.6348473,-112.2208517
"1042",5251,33.6526476,-112.2528258
"1043",4019,33.6819119,-112.2362294
"1044",3232,33.653229,-112.238897
"1045",771,33.6308784,-112.2382757
"1046",3211,33.6378275,-112.2182342
"1047",3011,33.634323,-112.237523
"1048",989,33.633305,-112.236293
"1049",129,33.6341029,-112.2353617
"1050",2391,33.6359498,-112.2343215
"1051",4199,33.637659,-112.217436
"1052",2409,33.68106,-112.239905
"1053",739,33.6526,-112.25681
"1054",3088,33.651518,-112.257268
"1055",1203,33.6332373211757,-112.237572669983
"1056",829,33.6524,-112.257
"1057",5492,33.6385968,-112.2511761
"1058",913,33.6514045,-112.25585
"1059",2650,33.63958,-112.251021
"1060",665,33.6398604,-112.2523992
"1061",3392,33.6376652,-112.2212757
"1062",3319,33.9689118,-112.7294846
"1063",82,33.9693333,-112.7290897
"1064",3282,33.9700047,-112.7292748
"1065",1567,33.9697962,-112.7204895
"1066",4063,33.971721,-112.724369
"1067",3452,33.494121,-111.683985
"1068",411,33.483584051361,-112.075081677672
"1069",1187,33.4493297,-112.0739934
"1070",2024,33.4503778,-112.0740091
"1071",3205,33.4458929,-112.0744377
"1072",1124,33.4660148,-112.077555
"1073",900,33.4500119,-112.0756189
"1074",96,33.4411294,-112.0759023
"1075",3736,33.4769999,-112.0648251
"1076",4120,33.449188,-112.0772
"1077",3571,33.4834856536553,-112.0755455728
"1078",2666,33.4355247,-112.0737901
"1079",2627,33.4488287,-112.0772105
"1080",3625,33.4596909,-112.0743181
"1081",4711,33.6116171606128,-112.168478965759
"1082",2605,33.5971444618013,-112.036953238648
"1083",2203,33.432961,-112.082832
"1084",894,33.4783391,-112.0909175
"1085",4562,33.4467101,-112.0927746
"1086",809,33.4467975,-112.0894905
"1087",3197,33.4516155,-112.0905491
"1088",1307,33.448295,-112.0978899
"1089",744,33.450977,-112.097291
"1090",4240,33.451715,-112.091917
"1091",3215,33.4797891,-112.0909944
"1092",503,33.4801488,-112.0916666
"1093",2798,33.465999,-112.095509
"1094",723,33.437221,-112.100323
"1095",1857,33.4296817,-112.1003472
"1096",4828,33.4382097,-112.1003473
"1097",3192,33.4505443,-112.1171555
"1098",3559,33.4794837,-112.1521682
"1099",1486,33.4509931,-112.1234473
"1100",1976,33.4643519,-112.1348719
"1101",59,33.4513914,-112.1144192
"1102",3153,33.4514049,-112.1329217
"1103",158,33.4515816,-112.1297594
"1104",4025,33.4169675,-112.1515608
"1105",3749,33.487867,-112.0831981
"1106",170,33.5098269741298,-112.075478615704
"1107",4139,33.4951711,-112.0821332
"1108",1419,33.4874748,-112.0830342
"1109",3697,33.5026862,-112.0821589
"1110",3691,33.4802511,-112.0756556
"1111",3741,33.5091899,-112.0887327
"1112",909,33.4875661,-112.0817913
"1113",4118,33.496074,-112.1003113
"1114",3519,33.523988,-112.096501
"1115",3715,33.5252497,-112.1114687
"1116",3355,33.524398,-112.0996863
"1117",4918,33.5098255,-112.1094222
"1118",375,33.5100937,-112.0961354
"1119",3942,33.5224329,-112.0962964
"1120",5212,33.5081735,-112.0947772
"1121",1746,33.5232172,-112.1339665
"1122",3296,33.4944917,-112.1283743
"1123",2636,33.5103299,-112.1346598
"1124",2226,33.524424,-112.116069
"1125",3587,33.4950335,-112.1263039
"1126",5001,33.509208,-112.1175381
"1127",3592,33.5096846,-112.118456
"1128",119,33.4506964,-112.0000523
"1129",2242,33.4958611,-112.1174987
"1130",3641,33.480085,-112.13332
"1131",1009,33.4809299,-112.1305993
"1132",1691,33.480835,-112.133317
"1133",138,33.485845,-112.134374
"1134",4850,33.5081911,-112.134648
"1135",2215,33.537836,-112.134813
"1136",22,33.5108725,-112.1341823
"1137",5051,33.5092158,-112.1338429
"1138",817,33.5243405739726,-112.133794855399
"1139",1384,33.4952465,-112.1410799
"1140",2788,33.5091908,-112.1349172
"1141",3409,33.5243739707411,-112.149998081476
"1142",288,33.5236136,-112.1501933
"1143",4448,33.5239046,-112.1493903
"1144",2028,33.5097421,-112.1365527
"1145",3026,33.5667425,-112.1025362
"1146",1281,33.553848,-112.098188
"1147",3727,33.5551465,-112.1005889
"1148",5195,33.553485,-112.110289
"1149",2648,33.5531353,-112.1091775
"1150",5080,33.5811868,-112.1001749
"1151",4399,33.5768931,-112.1161256
"1152",2987,33.566809,-112.100097
"1153",5125,33.5671067,-112.1027189
"1154",2778,33.5682459,-112.100125
"1155",3339,33.577953,-112.116157
"1156",714,33.571608,-112.081336
"1157",2565,33.5667425,-112.1025362
"1158",252,33.553457,-112.098337
"1159",5455,33.5531369,-112.1093066
"1160",4377,33.553619,-112.109215
"1161",3857,33.551961,-112.100102
"1162",2536,33.566989,-112.116243
"1163",4216,33.5732358,-112.1001069
"1164",4344,33.5764031,-112.1162617
"1165",2726,33.5752011,-112.116193
"1166",1223,33.5657923,-112.0991561
"1167",1777,33.574046,-112.116641
"1168",949,33.5553217,-112.0991244
"1169",5052,33.5698075,-112.1135547
"1170",4476,33.5671868,-112.1151852
"1171",3711,33.553471,-112.099212
"1172",3484,33.5524748,-112.0990906
"1173",2962,33.5672292,-112.1034416
"1174",554,33.553663,-112.109708
"1175",19,33.5396894,-112.0991833
"1176",5152,33.5710245,-112.0847
"1177",493,33.5716933,-112.083509
"1178",27,33.6407079,-112.0812903
"1179",2216,33.6408134,-112.1080154
"1180",581,33.6403155,-112.0966147
"1181",4151,33.6403418,-112.1106724
"1182",3,33.6107116,-112.1006458
"1183",2916,33.6402587,-112.0936145
"1184",353,33.65596,-112.098494
"1185",924,33.683674,-112.100217
"1186",1897,33.6756028,-112.1004297
"1187",3160,33.6666993,-112.1236355
"1188",1859,33.6666997,-112.1233078
"1189",2988,33.6702654,-112.1181065
"1190",628,33.6666993,-112.1236355
"1191",2219,33.6676414,-112.1222972
"1192",268,33.6550002,-112.0824801
"1193",330,33.65596,-112.098494
"1194",4685,33.655105,-112.081705
"1195",2606,33.6832965,-112.1082641
"1196",4749,33.68302,-112.0752948
"1197",4220,33.667839,-112.125528
"1198",4900,33.6833362,-112.1062985
"1199",635,33.65596,-112.098494
"1200",2585,33.6816724,-112.1140457
"1201",2431,33.6664543151855,-112.124526977539
"1202",2301,33.6833097779457,-112.115031001968
"1203",1890,33.6552463,-112.1326498
"1204",3422,33.6714433,-112.1178914
"1205",1045,33.581387,-112.13188
"1206",884,33.595369,-112.099013
"1207",2559,33.5823628,-112.1498845
"1208",1075,33.59608,-112.134447
"1209",1681,33.597456,-112.1198577
"1210",1968,33.58148,-112.133613
"1211",1221,33.5813723,-112.1242145
"1212",3889,33.5815112,-112.1251555
"1213",3096,33.582485,-112.0992947
"1214",4104,33.5813089,-112.1231013
"1215",120,33.58216,-112.134388
"1216",921,33.582048,-112.1347164
"1217",3990,33.6095285044587,-112.134235367427
"1218",4510,33.4953232,-112.1683661
"1219",3934,33.4947832,-112.1716493
"1220",1485,33.495704630868,-112.15411973599
"1221",1482,33.4944863,-112.1737689
"1222",1569,33.4968935,-112.1536174
"1223",2010,33.481561,-112.2216231
"1224",3226,33.4951752,-112.202809
"1225",3050,33.4942713,-112.2178347
"1226",1491,33.5671173,-112.1333288
"1227",1770,33.567147,-112.136865
"1228",1381,33.538227,-112.114685
"1229",593,33.5516728,-112.1169968
"1230",3140,33.5527544,-112.1356087
"1231",656,33.5528453,-112.1337014
"1232",2517,33.576333,-112.117925
"1233",3542,33.579999,-112.118976
"1234",3734,33.5527619,-112.1332565
"1235",340,33.5415109,-112.1343372
"1236",5383,33.5389163,-112.1367868
"1237",3861,33.5535098,-112.1135278
"1238",5029,33.5741241532692,-112.125614583492
"1239",2347,33.579445,-112.122349
"1240",419,33.5684608,-112.1183582
"1241",790,33.5735301,-112.1257408
"1242",3481,33.5803023,-112.1196529
"1243",1436,33.5813674,-112.1226009
"1244",2331,33.574335,-112.12561
"1245",3947,33.625721,-112.133185
"1246",3524,33.6392825,-112.1497871
"1247",4396,33.6102143,-112.1328126
"1248",563,33.6106691,-112.1484831
"1249",1511,33.641613836128,-112.117387241435
"1250",4035,33.6403912,-112.1190581
"1251",492,33.610825,-112.1310283
"1252",5171,33.639989,-112.133927
"1253",3021,33.6106434,-112.1500691
"1254",439,33.6273069,-112.1345801
"1255",2815,33.638925,-112.1209326
"1256",1147,33.6120866,-112.1350579
"1257",3358,33.6102682,-112.1507068
"1258",5233,33.6392575,-112.1358808
"1259",2439,33.63929,-112.150139
"1260",2697,33.7143270569574,-112.13983297348
"1261",596,33.6394889584776,-112.119000256062
"1262",3823,33.6252489,-112.1298368
"1263",136,33.4144416,-111.8695932
"1264",3773,33.3935671,-111.8633044
"1265",589,33.4147889,-111.8529412
"1266",5214,33.414803,-111.839566
"1267",1308,33.4343828,-111.8261502
"1268",1635,33.4224488,-111.8644487
"1269",5295,33.4151681,-111.869186
"1270",1211,33.416513,-111.83714
"1271",4130,33.5852563,-111.8348068
"1272",2492,33.4170196,-111.8403707
"1273",4810,33.450355,-111.7867815
