"","rating","user_id","business_id"
"1291",4,4121,5111
"1292",4,318,5111
"1293",2,1118,5111
"1294",4,1605,5111
"1295",1,614,5111
"1296",4,1328,5111
"1297",5,3361,5111
"1298",5,1347,5111
"1299",4,2278,5111
"1300",3,192,5111
"1301",5,1965,5111
"1302",4,2451,5111
"1303",5,884,5111
"1304",4,4334,5111
"1305",5,822,5111
"1306",4,3918,5111
"1307",5,2075,5111
"1308",4,2217,5111
"1309",5,740,5111
"1310",5,615,5111
"1311",5,1756,5111
"1312",5,2497,5111
"1313",4,1837,5111
"1314",4,328,5111
"1315",4,4177,5111
"1316",4,2488,5111
"1317",5,1185,5111
"1318",5,2776,5111
"1319",5,1185,5111
"1320",5,2687,5111
"1321",4,1133,5111
"1322",5,1555,5111
"1323",3,4286,5111
"1324",5,2797,5111
"1325",4,74,5111
"1326",4,615,5111
"1327",5,1961,1377
"1328",5,2514,1377
"1329",5,4310,1377
"1330",5,1966,1377
"1331",3,3392,1377
"1332",4,1422,1377
"1333",5,3361,1377
"1334",4,1237,1377
"1335",4,2837,1377
"1336",3,2278,1377
"1337",5,3134,1377
"1338",4,3967,1377
"1339",5,1965,1377
"1340",3,3995,1377
"1341",5,2319,1377
"1342",5,774,1377
"1343",5,2434,1377
"1344",2,1930,1377
"1345",4,1845,1377
"1346",4,1874,1377
"1347",4,2837,1377
"1348",5,2261,1377
"1349",4,438,1377
"1350",4,1171,1377
"1351",4,2371,1377
"1352",5,3134,1377
"1353",5,1448,1377
"1354",5,1636,1377
"1355",4,1161,1377
"1356",4,808,1377
"1357",4,1772,1377
"1358",4,399,1377
"1359",4,3326,1377
"1360",3,2974,1377
"1361",3,1428,1377
"1362",4,251,1377
"1363",5,1902,1377
"1364",3,295,1377
"1365",4,590,1377
"1366",5,16,1377
"1367",5,3761,1377
"1368",4,1528,1377
"1369",5,2452,1377
"1370",4,2112,1377
"1371",4,3918,1377
"1372",5,1489,1377
"1373",2,2872,1377
"1374",5,2488,1377
"1375",1,687,1377
"1376",5,807,1377
"1377",3,4230,1377
"1378",5,211,1377
"1379",5,3383,1377
"1380",5,732,1377
"1381",5,163,1377
"1382",5,2434,1377
"1383",5,2205,1377
"1384",4,2440,1377
"1385",5,1890,1377
"1386",1,2317,2416
"1387",4,2976,2416
"1388",5,1339,3758
"1389",4,1949,3758
"1390",5,3619,3758
"1391",4,2424,3758
"1392",3,1835,3758
"1393",2,3215,3758
"1394",3,3017,3758
"1395",4,3894,3758
"1396",5,3155,3758
"1397",4,3586,3758
"1398",2,3459,3758
"1399",4,192,3758
"1400",4,3392,3758
"1401",4,520,3758
"1402",5,2922,3758
"1403",4,1090,3758
"1404",4,3110,3758
"1405",4,1203,3758
"1406",4,2842,3758
"1407",3,2603,3972
"1408",4,986,3972
"1409",5,1576,3972
"1410",3,3937,3972
"1411",4,3285,3972
"1412",4,2018,3972
"1413",3,929,3972
"1414",4,26,3972
"1415",3,2583,3972
"1416",5,1107,3972
"1417",5,1973,3972
"1418",2,2194,3972
"1419",3,1741,3972
"1420",3,3262,3972
"1421",4,1743,3972
"1422",5,2347,3972
"1423",4,4207,3972
"1424",4,2365,3972
"1425",4,1839,3972
"1426",4,1422,3972
"1427",4,3206,3972
"1428",3,4207,3972
"1429",3,2745,3972
"1430",5,121,3972
"1431",4,1786,3972
"1432",4,561,3972
"1433",3,2917,3972
"1434",5,3348,3972
"1435",4,4080,3972
"1436",4,4232,3972
"1437",2,2060,3972
"1438",4,1682,3972
"1439",5,3464,3972
"1440",4,3477,3972
"1441",4,189,3972
"1442",4,4258,3972
"1443",4,3918,3972
"1444",4,185,3972
"1445",4,1654,3972
"1446",5,819,3972
"1447",4,2030,3972
"1448",5,291,3972
"1449",3,1056,3972
"1450",3,51,3972
"1451",1,3058,3972
"1452",3,159,3972
"1453",4,3779,3972
"1454",5,2072,4976
"1455",3,520,4976
"1456",2,4188,4976
"1457",4,1839,3633
"1458",4,2819,3633
"1459",4,3817,3633
"1460",5,2603,3633
"1461",5,1449,3633
"1462",4,4309,3633
"1463",2,1652,3633
"1464",2,3263,3633
"1465",1,1941,3633
"1466",4,2018,3633
"1467",4,2715,3633
"1468",4,3982,3633
"1469",2,658,3633
"1470",5,4066,3633
"1471",1,4000,3633
"1472",2,2368,3633
"1473",5,2169,3633
"1474",5,1401,3633
"1475",4,1889,3633
"1476",5,778,3633
"1477",5,3921,3633
"1478",5,1241,3633
"1479",5,4208,3633
"1480",3,4327,3633
"1481",5,1783,3633
"1482",4,1736,3633
"1483",5,2130,3633
"1484",5,1744,3633
"1485",4,1094,3633
"1486",5,1744,3633
"1487",3,3237,3633
"1488",4,2389,3633
"1489",4,943,3633
"1490",5,995,3633
"1491",5,2016,3633
"1492",1,441,3633
"1493",4,2073,3633
"1494",4,2797,3633
"1495",4,2038,5463
"1496",4,2038,5463
"1497",4,3937,5055
"1498",3,1533,5055
"1499",3,1125,5055
"1500",4,1260,5055
"1501",2,182,5055
"1502",5,3817,5055
"1503",2,2149,5055
"1504",4,3879,5055
"1505",5,60,5055
"1506",4,1742,5055
"1507",5,126,5055
"1508",5,1408,5055
"1509",3,4067,5055
"1510",5,2697,5055
"1511",4,3298,5055
"1512",5,177,5055
"1513",4,319,5055
"1514",4,670,5055
"1515",1,2917,5055
"1516",4,1957,5055
"1517",2,2474,5055
"1518",4,3403,5055
"1519",2,690,5055
"1520",4,1860,5055
"1521",4,1194,5055
"1522",2,492,5055
"1523",2,2640,5055
"1524",1,116,2121
"1525",2,2545,2121
"1526",3,2738,2121
"1527",4,70,2121
"1528",2,2072,2121
"1529",4,4258,2121
"1530",1,1194,2121
"1531",3,1148,2121
"1532",4,1618,2121
"1533",4,2072,2121
"1534",4,2867,2121
"1535",4,2653,2121
"1536",3,1876,2121
"1537",3,3434,2121
"1538",3,1072,2121
"1539",3,3294,2121
"1540",5,2830,2121
"1541",2,3355,98
"1542",4,3963,98
"1543",5,4285,253
"1544",3,3185,253
"1545",2,369,253
"1546",3,369,253
"1547",2,1601,253
"1548",5,953,253
"1549",4,2942,253
"1550",3,644,253
"1551",1,4169,253
"1552",2,4209,253
"1553",5,3235,253
"1554",3,3877,253
"1555",3,3065,253
"1556",4,512,253
"1557",5,3235,253
"1558",1,3880,4124
"1559",5,3040,4124
"1560",3,2021,4124
"1561",4,1735,4124
"1562",3,2424,4124
"1563",5,2248,5282
"1564",2,2042,5282
"1565",4,644,5282
"1566",4,2363,5282
"1567",4,644,5282
"1568",4,1774,5282
"1569",4,851,5282
"1570",4,3827,5282
"1571",4,2288,5282
"1572",5,3815,5282
"1573",4,2018,5282
"1574",4,402,5282
"1575",5,1601,5282
"1576",4,2368,5282
"1577",5,2368,5282
"1578",4,1958,5282
"1579",1,1631,5282
"1580",2,2263,5282
"1581",3,2778,5282
"1582",4,716,5282
"1583",5,1536,5282
"1584",3,1927,5282
"1585",3,3235,5282
"1586",4,1537,5282
"1587",4,2363,5282
"1588",5,2257,5282
"1589",5,3966,5282
"1590",4,2837,5282
"1591",4,2607,5282
"1592",4,3099,5282
"1593",4,1968,5282
"1594",1,1194,5282
"1595",5,898,5282
"1596",4,4337,5282
"1597",1,3367,5282
"1598",2,4079,5282
"1599",1,2782,5282
"1600",3,4207,5282
"1601",4,2322,5282
"1602",4,1168,5282
"1603",2,312,5282
"1604",3,1215,5282
"1605",4,2640,5282
"1606",4,3204,5282
"1607",5,240,5282
"1608",3,3204,5282
"1609",4,2448,5282
"1610",4,1778,5282
"1611",4,1957,5282
"1612",4,613,5282
"1613",1,3044,903
"1614",1,3565,903
"1615",5,3889,4548
"1616",4,296,4548
"1617",3,3204,4548
"1618",3,1503,4548
"1619",3,2738,4548
"1620",2,2738,4548
"1621",2,1368,4548
"1622",4,2018,838
"1623",1,3620,838
"1624",5,690,838
"1625",1,2041,838
"1626",3,2506,3963
"1627",4,2645,3963
"1628",5,3704,3963
"1629",3,2276,2274
"1630",2,411,2274
"1631",2,3942,2274
"1632",2,4207,2274
"1633",3,3848,2274
"1634",4,374,2274
"1635",4,809,2274
"1636",2,690,2274
"1637",1,669,2274
"1638",2,1009,2274
"1639",4,3677,2274
"1640",1,1444,539
"1641",1,593,539
"1642",2,2863,539
"1643",4,4045,539
"1644",5,1251,539
"1645",3,2976,539
"1646",4,135,539
"1647",4,1027,2642
"1648",3,2808,2642
"1649",4,2276,2642
"1650",2,986,2642
"1651",4,1886,2642
"1652",3,1533,2642
"1653",1,2363,2642
"1654",3,3971,2642
"1655",1,1711,2642
"1656",3,324,2642
"1657",2,1525,2642
"1658",4,348,2642
"1659",3,3898,2642
"1660",4,3593,2642
"1661",2,1774,2642
"1662",2,1641,2642
"1663",3,683,2642
"1664",3,399,2642
"1665",2,1865,2642
"1666",3,84,2642
"1667",3,1387,2642
"1668",3,858,2642
"1669",3,231,2642
"1670",4,1358,2642
"1671",2,2046,2642
"1672",2,628,2642
"1673",4,1375,2642
"1674",1,2174,2642
"1675",2,251,2642
"1676",5,2169,2642
"1677",1,3477,2642
"1678",2,3542,2642
"1679",4,719,2642
"1680",4,1243,2642
"1681",4,1471,2642
"1682",3,3667,2642
"1683",2,4213,2642
"1684",4,450,2642
"1685",2,3590,2642
"1686",3,1327,2642
"1687",2,378,2642
"1688",3,2012,2642
"1689",5,162,2642
"1690",2,3448,2642
"1691",4,331,2642
"1692",1,1573,2642
"1693",3,3701,2642
"1694",4,3233,2642
"1695",5,3941,2642
"1696",2,4161,2642
"1697",3,2026,2642
"1698",4,1128,2642
"1699",3,3800,2291
"1700",3,2602,2291
"1701",3,822,2291
"1702",5,2313,2291
"1703",5,402,971
"1704",5,262,971
"1705",4,3216,971
"1706",4,4088,971
"1707",4,2824,971
"1708",4,2311,971
"1709",5,3905,971
"1710",5,2678,971
"1711",5,1823,971
"1712",3,3177,971
"1713",3,1774,971
"1714",4,1835,971
"1715",5,3827,971
"1716",5,1949,971
"1717",4,404,971
"1718",5,1525,971
"1719",3,1881,971
"1720",5,3318,971
"1721",3,3164,971
"1722",5,3039,971
"1723",4,2787,971
"1724",5,2938,971
"1725",5,1670,971
"1726",4,2661,971
"1727",4,104,971
"1728",5,3234,971
"1729",1,1087,971
"1730",5,4314,971
"1731",2,1464,971
"1732",3,2050,971
"1733",4,2131,971
"1734",5,2613,971
"1735",5,2249,971
"1736",3,3260,971
"1737",3,2005,971
"1738",5,3846,971
"1739",4,2288,971
"1740",4,2201,971
"1741",4,2419,971
"1742",5,2515,971
"1743",3,552,971
"1744",4,1280,971
"1745",4,585,971
"1746",5,2758,971
"1747",4,990,971
"1748",4,1388,971
"1749",4,1564,971
"1750",2,3894,971
"1751",3,934,971
"1752",4,1641,971
"1753",4,2226,971
"1754",4,1398,971
"1755",5,948,971
"1756",5,1398,971
"1757",5,3392,971
"1758",4,3616,971
"1759",5,1715,971
"1760",4,3756,971
"1761",4,1049,971
"1762",5,1544,971
"1763",5,2753,971
"1764",2,2114,971
"1765",5,4081,971
"1766",5,2818,971
"1767",4,2837,971
"1768",4,1543,971
"1769",3,251,971
"1770",3,133,971
"1771",5,2363,971
"1772",4,4310,971
"1773",4,410,971
"1774",5,1398,971
"1775",3,2398,971
"1776",3,3319,971
"1777",5,4209,971
"1778",4,2020,971
"1779",4,2384,971
"1780",3,2837,971
"1781",5,390,971
"1782",5,3272,971
"1783",5,4185,971
"1784",4,2837,971
"1785",2,2729,971
"1786",5,1375,971
"1787",5,2485,971
"1788",3,670,971
"1789",5,1112,971
"1790",5,218,971
"1791",5,1582,971
"1792",4,2795,971
"1793",2,4000,971
"1794",1,640,971
"1795",3,547,971
"1796",4,2352,971
"1797",5,1422,971
"1798",5,2973,971
"1799",4,1408,971
"1800",4,2862,971
"1801",2,2064,971
"1802",4,2593,971
"1803",4,1704,971
"1804",5,340,971
"1805",4,229,971
"1806",5,3583,971
"1807",5,2402,971
"1808",4,3508,971
"1809",5,1084,971
"1810",5,3356,971
"1811",3,530,971
"1812",5,2359,971
"1813",5,787,971
"1814",5,1930,971
"1815",5,3738,971
"1816",4,1734,971
"1817",5,1690,971
"1818",4,1269,971
"1819",5,640,971
"1820",5,1718,971
"1821",5,979,971
"1822",4,626,971
"1823",3,1008,971
"1824",3,996,971
"1825",5,1346,971
"1826",5,1765,971
"1827",5,1968,971
"1828",4,2837,971
"1829",2,3632,971
"1830",4,1730,971
"1831",2,3535,971
"1832",5,2403,971
"1833",4,1179,971
"1834",5,3533,971
"1835",4,1659,971
"1836",3,952,971
"1837",5,2187,971
"1838",4,2975,971
"1839",5,3665,971
"1840",5,2004,971
"1841",3,1454,971
"1842",1,816,971
"1843",5,1398,971
"1844",5,342,971
"1845",4,3762,971
"1846",4,3219,971
"1847",5,3665,971
"1848",4,4212,4170
"1849",3,4093,4170
"1850",3,1240,696
"1851",3,2808,696
"1852",3,1550,696
"1853",4,907,696
"1854",5,26,696
"1855",4,3078,696
"1856",4,3575,696
"1857",4,2602,696
"1858",2,3327,696
"1859",4,1532,696
"1860",4,2106,696
"1861",3,2112,696
"1862",4,1185,696
"1863",4,360,351
"1864",2,1158,351
"1865",3,2808,351
"1866",4,1268,351
"1867",4,1057,351
"1868",4,543,351
"1869",4,795,351
"1870",4,2819,351
"1871",4,1550,351
"1872",4,3309,351
"1873",4,4220,351
"1874",4,991,351
"1875",4,1385,351
"1876",4,1494,351
"1877",1,190,351
"1878",5,3885,351
"1879",5,2365,351
"1880",4,155,351
"1881",3,1014,351
"1882",4,1966,351
"1883",4,4235,351
"1884",4,2710,351
"1885",4,153,351
"1886",4,981,351
"1887",4,3575,351
"1888",4,3662,351
"1889",1,3854,351
"1890",1,742,351
"1891",2,3976,351
"1892",4,3616,351
"1893",3,4321,351
"1894",2,4279,351
"1895",4,1786,351
"1896",4,3629,351
"1897",4,70,351
"1898",5,2935,351
"1899",4,2945,351
"1900",3,1387,351
"1901",5,2906,351
"1902",1,3493,351
"1903",4,3027,351
"1904",3,3104,351
"1905",4,2004,351
"1906",3,3717,351
"1907",4,2602,351
"1908",4,73,351
"1909",4,1254,351
"1910",4,1140,351
"1911",2,184,351
"1912",4,1102,351
"1913",4,251,351
"1914",5,1401,351
"1915",2,1960,351
"1916",4,1578,351
"1917",4,3766,351
"1918",4,442,351
"1919",2,1960,351
"1920",1,2261,351
"1921",4,3391,351
"1922",1,1650,351
"1923",5,727,351
"1924",5,1821,351
"1925",1,3587,351
"1926",4,2817,351
"1927",4,3521,351
"1928",4,812,351
"1929",3,3533,351
"1930",5,3917,351
"1931",1,2378,351
"1932",4,1064,351
"1933",4,201,351
"1934",5,1776,351
"1935",4,4200,351
"1936",2,4218,351
"1937",4,3915,351
"1938",3,3250,351
"1939",4,2637,351
"1940",4,439,351
"1941",3,814,351
"1942",2,631,4203
"1943",1,89,4203
"1944",2,2688,4203
"1945",1,2603,4203
"1946",2,2979,4203
"1947",2,2493,4203
"1948",2,3616,4203
"1949",2,3593,4203
"1950",5,1401,4203
"1951",5,4236,4203
"1952",5,70,4203
"1953",2,2916,4203
"1954",3,721,4203
"1955",3,4251,4203
"1956",1,1284,4203
"1957",3,1765,4203
"1958",4,1185,4203
"1959",4,312,4821
"1960",2,10,1991
"1961",1,198,1991
"1962",2,1783,1991
"1963",1,1890,1991
"1964",2,3691,1991
"1965",3,4176,1991
"1966",3,986,1338
"1967",4,309,1338
"1968",4,2192,1338
"1969",5,4154,1338
"1970",3,2046,1338
"1971",4,4325,1338
"1972",4,2709,1338
"1973",5,2378,1338
"1974",1,2844,1338
"1975",5,2046,1338
"1976",2,1240,3502
"1977",2,2419,3502
"1978",2,2037,3502
"1979",2,2683,3502
"1980",2,106,3502
"1981",2,4249,3502
"1982",3,1890,1343
"1983",3,810,1343
"1984",1,966,1343
"1985",4,449,1343
"1986",5,732,1343
"1987",4,417,1343
"1988",4,2868,1343
"1989",1,2259,1343
"1990",1,515,1343
"1991",5,2725,1343
"1992",2,296,1343
"1993",3,273,1343
"1994",2,496,1343
"1995",2,2031,1343
"1996",4,226,1343
"1997",4,3076,1343
"1998",4,2450,1343
"1999",3,937,1343
"2000",4,4018,4618
"2001",5,1158,346
"2002",4,3079,346
"2003",1,710,346
"2004",4,2300,346
"2005",3,986,346
"2006",3,3688,346
"2007",5,1634,346
"2008",2,2067,346
"2009",3,2583,346
"2010",1,785,346
"2011",4,3430,346
"2012",5,3134,346
"2013",4,2363,346
"2014",4,3071,346
"2015",4,1652,346
"2016",4,354,346
"2017",4,1959,346
"2018",3,907,346
"2019",4,328,346
"2020",4,6,346
"2021",4,546,346
"2022",5,3898,346
"2023",5,1256,346
"2024",4,2181,346
"2025",4,2181,346
"2026",4,570,346
"2027",4,3078,346
"2028",4,1641,346
"2029",4,3107,346
"2030",4,3593,346
"2031",5,1816,346
"2032",4,530,346
"2033",3,3873,346
"2034",2,1388,346
"2035",4,3248,346
"2036",5,174,346
"2037",1,4285,346
"2038",2,1260,346
"2039",4,3756,346
"2040",1,2061,346
"2041",5,3843,346
"2042",4,4014,346
"2043",4,3257,346
"2044",4,765,346
"2045",4,1564,346
"2046",4,3231,346
"2047",4,3832,346
"2048",3,2816,346
"2049",4,1704,346
"2050",4,3971,346
"2051",3,3825,346
"2052",4,1148,346
"2053",1,3320,346
"2054",4,3717,346
"2055",4,1564,346
"2056",3,2419,346
"2057",4,1148,346
"2058",4,2955,346
"2059",4,251,346
"2060",4,3435,346
"2061",4,1422,346
"2062",3,91,346
"2063",4,1810,346
"2064",5,70,346
"2065",4,3985,346
"2066",5,3969,346
"2067",4,1347,346
"2068",1,2378,346
"2069",4,664,346
"2070",4,2099,346
"2071",3,192,346
"2072",5,774,346
"2073",3,1397,346
"2074",4,2104,346
"2075",5,1569,346
"2076",3,1528,346
"2077",3,1343,346
"2078",3,2797,346
"2079",3,1721,346
"2080",5,291,346
"2081",5,226,346
"2082",3,2566,346
"2083",3,3238,346
"2084",3,3545,346
"2085",5,2903,346
"2086",4,1185,346
"2087",4,1185,346
"2088",4,1943,346
"2089",5,121,346
"2090",1,3198,4953
"2091",3,2276,4953
"2092",3,331,4953
"2093",3,2046,4953
"2094",3,537,2831
"2095",2,474,2831
"2096",2,73,2831
"2097",2,1433,2831
"2098",3,3898,2831
"2099",2,2979,2831
"2100",3,683,2831
"2101",3,1745,2831
"2102",4,1564,2831
"2103",3,2935,2831
"2104",2,3372,2831
"2105",1,2435,2831
"2106",3,4249,2831
"2107",3,1243,2831
"2108",4,2862,2831
"2109",4,1133,2831
"2110",5,2155,2831
"2111",1,1642,2831
"2112",2,1240,4937
"2113",2,2341,4937
"2114",3,1158,4937
"2115",2,1620,4937
"2116",3,2419,4937
"2117",4,3231,4937
"2118",2,4258,4937
"2119",4,1439,4937
"2120",4,70,4937
"2121",4,3404,4937
"2122",4,4141,4937
"2123",4,4057,4937
"2124",3,4176,4937
"2125",1,2844,4937
"2126",4,1517,4937
"2127",3,1168,4937
"2128",4,191,4937
"2129",4,3218,4937
"2130",3,3937,546
"2131",1,3071,546
"2132",4,2595,546
"2133",3,708,546
"2134",4,1785,546
"2135",3,2341,337
"2136",5,190,337
"2137",5,1634,337
"2138",5,252,337
"2139",3,1173,337
"2140",3,3285,337
"2141",3,2603,337
"2142",4,328,337
"2143",4,1100,337
"2144",4,2488,337
"2145",3,230,337
"2146",4,3679,337
"2147",4,245,337
"2148",4,2060,337
"2149",4,83,337
"2150",4,2243,337
"2151",5,3215,337
"2152",2,3132,337
"2153",4,2419,337
"2154",4,2617,337
"2155",3,2018,337
"2156",3,2814,337
"2157",4,909,337
"2158",3,2710,337
"2159",3,3854,337
"2160",5,1861,337
"2161",4,2071,337
"2162",5,2597,337
"2163",4,1038,337
"2164",3,1199,337
"2165",1,921,337
"2166",5,2447,337
"2167",2,1566,337
"2168",4,3721,337
"2169",4,1532,337
"2170",4,49,337
"2171",4,4057,337
"2172",3,3746,337
"2173",4,2782,337
"2174",3,1194,337
"2175",4,3667,337
"2176",3,2263,337
"2177",4,3070,337
"2178",3,560,337
"2179",2,1372,337
"2180",3,3954,337
"2181",3,2187,337
"2182",4,1486,337
"2183",3,380,337
"2184",3,1803,337
"2185",3,2562,337
"2186",5,1713,337
"2187",4,1994,337
"2188",3,2159,337
"2189",4,524,337
"2190",5,2006,337
"2191",3,1765,337
"2192",4,2364,337
"2193",4,3156,337
"2194",5,1748,337
"2195",5,3508,337
"2196",3,4253,337
"2197",4,4047,337
"2198",4,664,337
"2199",5,3423,337
"2200",1,1994,337
"2201",4,1450,337
"2202",2,2929,337
"2203",4,773,337
"2204",4,773,337
"2205",3,3917,337
"2206",3,3939,337
"2207",4,1995,5197
"2208",3,438,1492
"2209",3,917,1492
"2210",5,2613,1492
"2211",5,1626,1492
"2212",5,4024,1492
"2213",4,3145,1492
"2214",4,989,1492
"2215",4,3579,1492
"2216",4,3982,1492
"2217",5,1701,1492
"2218",4,208,1492
"2219",4,3233,1492
"2220",2,2888,1492
"2221",3,520,1492
"2222",4,1704,1492
"2223",4,3677,1492
"2224",4,1233,1492
"2225",5,4176,1492
"2226",2,2801,1492
"2227",3,2602,1492
"2228",4,709,1492
"2229",5,1115,1492
"2230",5,4286,1492
"2231",5,1423,1492
"2232",4,1488,1492
"2233",4,3232,1492
"2234",5,740,1492
"2235",4,2599,1492
"2236",4,2046,1492
"2237",3,524,1492
"2238",5,1398,1492
"2239",4,296,1492
"2240",5,588,1492
"2241",5,2182,1492
"2242",4,669,1492
"2243",4,1416,1492
"2244",4,1829,1492
"2245",5,3488,1492
"2246",2,3466,3126
"2247",3,474,3126
"2248",1,2060,3126
"2249",4,2061,3126
"2250",5,3932,3126
"2251",4,526,3126
"2252",1,3593,3126
"2253",1,955,3126
"2254",4,1205,3126
"2255",5,1548,3126
"2256",5,1548,3126
"2257",4,3262,3126
"2258",2,2018,3126
"2259",4,3320,3126
"2260",5,4202,3126
"2261",5,2877,3126
"2262",3,3873,3126
"2263",4,1657,3126
"2264",3,763,3126
"2265",1,1548,3126
"2266",1,1004,3126
"2267",1,1548,3126
"2268",4,77,3126
"2269",5,2942,3126
"2270",2,2595,3126
"2271",5,3134,3126
"2272",5,4133,3126
"2273",4,310,3126
"2274",3,2048,3126
"2275",2,2609,3126
"2276",5,70,3126
"2277",5,1191,3126
"2278",5,4195,3126
"2279",4,2968,3126
"2280",5,1328,3126
"2281",4,3412,3126
"2282",3,503,3126
"2283",4,2995,3126
"2284",5,503,3126
"2285",4,3717,3126
"2286",5,3250,3126
"2287",4,552,3126
"2288",5,2173,3126
"2289",3,2004,3126
"2290",4,1457,3126
"2291",3,1965,3126
"2292",2,3070,3126
"2293",3,3435,3126
"2294",4,1580,3126
"2295",3,1064,3126
"2296",4,1168,3126
"2297",3,2849,3126
"2298",1,3861,3126
"2299",4,1580,3126
"2300",3,417,3126
"2301",4,1679,3126
"2302",2,4093,3126
"2303",3,4225,3126
"2304",4,2130,3126
"2305",5,3076,3126
"2306",2,1585,3126
"2307",5,1636,3126
"2308",4,4207,3126
"2309",3,2771,3126
"2310",4,2685,3126
"2311",4,1194,3126
"2312",2,2982,3126
"2313",5,3098,3126
"2314",5,163,3126
"2315",3,3533,3126
"2316",4,3068,3126
"2317",5,1353,3126
"2318",4,1155,3126
"2319",4,1185,3126
"2320",2,1079,3126
"2321",5,3088,3126
"2322",3,2576,3126
"2323",5,1398,3126
"2324",5,4036,3126
"2325",1,961,3347
"2326",2,1927,1025
"2327",3,3238,1025
"2328",4,3832,1025
"2329",4,1118,1025
"2330",3,2363,1025
"2331",4,1134,1025
"2332",5,218,1025
"2333",5,2844,1025
"2334",4,726,1025
"2335",3,2601,1025
"2336",4,1358,1025
"2337",5,231,1025
"2338",4,3717,1025
"2339",3,1927,1025
"2340",4,487,1025
"2341",4,2274,1025
"2342",4,3372,1025
"2343",4,105,1025
"2344",3,2365,1025
"2345",4,3231,1025
"2346",4,70,1025
"2347",4,2601,1025
"2348",5,247,1025
"2349",5,70,1025
"2350",4,3965,1025
"2351",4,621,1025
"2352",4,4007,1025
"2353",2,3756,1025
"2354",4,2551,1025
"2355",5,1183,1025
"2356",2,664,1025
"2357",4,3070,1025
"2358",5,2061,1025
"2359",3,2980,1025
"2360",5,1725,1025
"2361",3,2682,1025
"2362",4,2419,1025
"2363",5,3357,1025
"2364",2,552,1025
"2365",4,2201,1025
"2366",4,2727,1025
"2367",2,670,1025
"2368",4,1366,1025
"2369",4,4216,1025
"2370",2,3308,1025
"2371",3,1075,1025
"2372",5,1324,1025
"2373",5,3946,1025
"2374",5,3488,1025
"2375",4,1580,1025
"2376",4,4251,1025
"2377",3,997,1025
"2378",5,1562,1025
"2379",5,2952,1025
"2380",3,3403,1025
"2381",4,1954,1025
"2382",4,2419,1025
"2383",3,4164,1025
"2384",1,3583,1025
"2385",4,2004,1025
"2386",5,94,1025
"2387",4,3931,1025
"2388",4,2501,1025
"2389",5,1233,1025
"2390",4,1805,1025
"2391",4,3132,1025
"2392",5,2127,1025
"2393",4,3931,1025
"2394",2,988,1025
"2395",4,2319,1025
"2396",5,3901,1025
"2397",4,328,1025
"2398",5,1073,1025
"2399",4,3613,1025
"2400",4,881,1025
"2401",3,3918,1025
"2402",5,1108,1025
"2403",4,3667,1025
"2404",4,3703,1025
"2405",4,4330,1025
"2406",3,57,1025
"2407",3,550,1025
"2408",5,3696,1025
"2409",5,4009,1025
"2410",4,1041,1025
"2411",3,1496,1025
"2412",2,1930,1025
"2413",4,1155,1025
"2414",4,1255,1025
"2415",5,698,1025
"2416",4,2751,1025
"2417",4,438,1025
"2418",5,3690,1025
"2419",4,2250,1025
"2420",4,3643,1025
"2421",5,3807,1025
"2422",5,4057,1025
"2423",4,189,1025
"2424",5,1454,1025
"2425",4,186,1025
"2426",5,3719,1025
"2427",2,1518,1025
"2428",3,2651,1025
"2429",4,610,1025
"2430",3,3690,1025
"2431",3,3608,1025
"2432",4,2433,1025
"2433",5,3848,1025
"2434",5,2910,1025
"2435",3,952,1025
"2436",5,3317,1025
"2437",5,4225,1025
"2438",2,3951,1025
"2439",5,3821,1025
"2440",4,251,1025
"2441",4,2919,1025
"2442",5,2121,1025
"2443",5,3049,1025
"2444",5,1355,1025
"2445",4,4140,1025
"2446",3,37,1025
"2447",5,3152,1025
"2448",5,53,1025
"2449",4,4042,1025
"2450",3,3118,1025
"2451",4,3231,1025
"2452",4,3391,1025
"2453",4,1325,1025
"2454",2,4262,1025
"2455",5,2910,1025
"2456",4,1765,1025
"2457",3,1417,1025
"2458",4,496,1025
"2459",4,1664,1025
"2460",4,1185,1025
"2461",4,2776,1025
"2462",5,4207,1025
"2463",5,2631,1025
"2464",3,497,1025
"2465",3,2576,1025
"2466",4,707,1025
"2467",3,882,1025
"2468",4,1217,1025
"2469",3,1664,1025
"2470",4,1102,1025
"2471",5,291,1025
"2472",3,3844,1025
"2473",4,295,1025
"2474",5,484,1025
"2475",2,4163,1025
"2476",5,1630,1025
"2477",5,3630,1025
"2478",4,4258,1025
"2479",5,2503,1025
"2480",5,4176,1025
"2481",3,3428,1025
"2482",2,1185,1025
"2483",3,2894,1025
"2484",5,3812,1025
"2485",5,74,1025
"2486",5,1232,1025
"2487",4,522,1025
"2488",4,382,1025
"2489",4,2448,1025
"2490",3,2964,1025
"2491",4,4220,1025
"2492",4,3499,1025
"2493",5,2234,1025
"2494",4,1502,1025
"2495",5,785,279
